Time,Barometric pressure (Absolute),Barometric Pressure (Relative),Indoor temperature,Indoor humidity,Outdoor temperature,Outdoor humidity,Dew Point,Heat Index,Wind Chill,Feels Like,Wind Direction,Wind speed,10 min AVG,Wind gust,Rain rate,Hourly rainfall,Daily rainfall,UV index,Light intensity,CH1 temperature,CH1 humidity,CH2 temperature,CH2 humidity,CH3 temperature,CH3 humidity,CH4 temperature,CH4 humidity,CH5 temperature,CH5 humidity,CH6 temperature,CH6 humidity,CH7 temperature,CH7 humidity,Lightning distance,Lightning hourly count,Lightning total in 5 minutes,Lightning total in 30 minutes,Lightning total in 1 hour,Lightning total in 1 day,Water Leakage CH1,Water Leakage CH2,Water Leakage CH3,Water Leakage CH4,Water Leakage CH5,Water Leakage CH6,Water Leakage CH7,CO,CO Sensor battery,PM2.5,PM10,PM sensor battery,PM sensor connect,PM 2.5 AQI,PM 10 AQI,HCHO,VOC LEVEL,HCHO+VOC Sensor battery,CO2,CO2 Sensor Battery
,hPa,hPa,°C,%,°C,%,°C,°C,°C,°C,deg,km/h,km/h,km/h,mm,mm,mm,**,Lux,°C,%,°C,%,°C,%,°C,%,°C,%,°C,%,°C,%,km,**,**,**,**,**,**,**,**,**,**,**,**,ppm,**,µg/m³,µg/m³,**,**,**,**,ppb,**,**,ppm,**
"Friday, April 5, 2024 11:05 AM CEST",1021,1021,22.3,51,17.5,72,12.4,---,17.5,17.5,336,1.8,1.8,1.8,0.0,0.0,0.0,1.6,21479,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 11:10 AM CEST",1020,1021,22.3,51,17.7,71,12.4,---,17.7,17.7,278,0.0,0.0,0.0,0.0,0.0,0.0,1.6,21029,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 11:15 AM CEST",1020,1021,22.3,52,17.9,71,12.6,---,17.9,17.9,289,0.0,0.0,0.0,0.0,0.0,0.0,1.5,22739,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 11:20 AM CEST",1021,1022,22.3,52,18.0,70,12.5,---,18.0,18.0,254,0.0,0.0,0.0,0.0,0.0,0.0,2.1,23630,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 11:25 AM CEST",1021,1022,22.3,52,18.1,68,12.1,---,18.1,18.1,256,0.0,0.0,0.0,0.0,0.0,0.0,2.1,26169,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 11:30 AM CEST",1021,1022,22.3,52,18.1,68,12.1,---,18.1,18.1,256,0.0,0.0,0.0,0.0,0.0,0.0,2.1,26169,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 11:35 AM CEST",1021,1021,22.3,52,18.1,68,12.1,---,18.1,18.1,256,0.0,0.0,0.0,0.0,0.0,0.0,2.1,26169,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 11:40 AM CEST",1021,1021,22.3,52,17.9,69,12.1,---,17.9,17.9,227,3.6,3.6,3.6,0.0,0.0,0.0,2.2,25379,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 11:45 AM CEST",1021,1022,22.3,52,17.8,69,12.0,---,17.8,17.8,20,0.0,0.0,0.0,0.0,0.0,0.0,2.3,26379,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 11:50 AM CEST",1021,1022,22.3,52,18.2,67,12.0,---,18.2,18.2,276,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26330,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 11:55 AM CEST",1021,1022,22.3,52,18.5,67,12.3,---,18.5,18.5,307,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25389,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 12:00 PM CEST",1021,1022,22.3,52,18.3,68,12.3,---,18.3,18.3,238,0.0,0.0,0.0,0.0,0.0,0.0,1.8,23649,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 12:05 PM CEST",1021,1022,22.3,52,18.2,68,12.2,---,18.2,18.2,259,2.2,2.2,2.2,0.0,0.0,0.0,2.2,24289,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 12:10 PM CEST",1021,1022,22.3,52,18.3,66,11.8,---,18.3,18.3,312,4.7,4.7,4.7,0.0,0.0,0.0,2.6,23949,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 12:15 PM CEST",1021,1022,22.3,52,18.7,65,12.0,---,18.7,18.7,330,0.0,0.0,0.0,0.0,0.0,0.0,2.4,23089,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 12:20 PM CEST",1021,1022,22.4,52,19.3,64,12.3,---,19.3,19.3,42,0.0,0.0,0.0,0.0,0.0,0.0,2.4,22449,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 12:25 PM CEST",1020,1021,22.4,52,19.2,64,12.2,---,19.2,19.2,234,2.9,2.9,2.9,0.0,0.0,0.0,2.5,24120,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 12:30 PM CEST",1021,1021,22.4,52,19.2,64,12.2,---,19.2,19.2,287,0.0,0.0,0.0,0.0,0.0,0.0,2.4,25969,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 12:35 PM CEST",1020,1021,22.4,52,19.4,63,12.2,---,19.4,19.4,269,0.0,0.0,0.0,0.0,0.0,0.0,4.0,53099,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 12:40 PM CEST",1021,1022,22.4,52,19.7,63,12.5,---,19.7,19.7,247,3.6,3.6,3.6,0.0,0.0,0.0,4.2,56599,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 12:45 PM CEST",1021,1022,22.4,52,19.7,63,12.5,---,19.7,19.7,247,3.6,3.6,3.6,0.0,0.0,0.0,4.2,56599,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 12:50 PM CEST",1021,1022,22.4,52,19.8,63,12.6,---,19.8,19.8,253,0.0,0.0,0.0,0.0,0.0,0.0,4.0,51579,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 12:55 PM CEST",1021,1021,22.4,52,19.8,63,12.6,---,19.8,19.8,253,0.0,0.0,0.0,0.0,0.0,0.0,4.0,51579,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 1:00 PM CEST",1020,1021,22.4,51,19.6,63,12.4,---,19.6,19.6,238,3.6,3.6,3.6,0.0,0.0,0.0,4.7,64009,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 1:05 PM CEST",1020,1021,22.4,51,19.3,65,12.6,---,19.3,19.3,258,0.0,0.0,0.0,0.0,0.0,0.0,4.8,57270,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 1:10 PM CEST",1020,1021,22.4,51,18.7,69,12.9,---,18.7,18.7,318,4.7,4.7,4.7,0.0,0.0,0.0,3.3,46269,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 1:15 PM CEST",1020,1021,22.4,51,18.3,70,12.7,---,18.3,18.3,268,5.8,5.8,6.1,0.0,0.0,0.0,3.6,46379,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 1:20 PM CEST",1021,1022,22.4,52,18.1,72,13.0,---,18.1,18.1,131,1.8,1.8,1.8,0.0,0.0,0.0,3.6,44979,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 1:25 PM CEST",1021,1021,22.4,52,18.1,73,13.2,---,18.1,18.1,246,4.3,4.3,4.3,0.0,0.0,0.0,4.1,50589,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 1:30 PM CEST",1020,1021,22.4,52,17.9,74,13.2,---,17.9,17.9,295,1.8,1.8,1.8,0.0,0.0,0.0,4.0,49950,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 1:35 PM CEST",1021,1021,22.4,52,17.7,76,13.4,---,18.5,18.5,283,5.0,5.0,5.0,0.0,0.0,0.0,3.4,43340,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 1:40 PM CEST",1021,1022,22.4,52,17.5,76,13.2,---,17.5,17.5,54,0.0,0.0,0.0,0.0,0.0,0.0,3.5,43769,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 1:45 PM CEST",1021,1021,22.4,52,17.7,76,13.4,---,17.9,17.9,242,9.7,9.7,11.9,0.0,0.0,0.0,4.4,54379,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 1:50 PM CEST",1020,1021,22.4,52,17.7,75,13.2,---,17.7,17.7,246,4.3,4.3,4.3,0.0,0.0,0.0,4.9,61560,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 1:55 PM CEST",1020,1021,22.4,52,17.9,74,13.2,---,17.9,17.9,282,4.7,4.7,4.7,0.0,0.0,0.0,3.2,49589,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 2:00 PM CEST",1020,1021,22.4,52,18.0,74,13.3,---,18.0,18.0,231,4.3,4.3,4.3,0.0,0.0,0.0,4.5,57319,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 2:05 PM CEST",1020,1021,22.4,52,18.0,71,12.7,---,18.0,18.0,246,4.3,4.3,4.3,0.0,0.0,0.0,5.3,70900,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 2:10 PM CEST",1020,1021,22.4,52,18.5,66,12.0,---,18.5,18.5,209,1.8,1.8,1.8,0.0,0.0,0.0,5.7,71370,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 2:15 PM CEST",1020,1021,22.4,52,19.2,63,12.0,---,19.2,19.2,288,1.8,1.8,1.8,0.0,0.0,0.0,4.6,63899,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 2:20 PM CEST",1020,1021,22.4,52,19.5,62,12.0,---,19.5,19.5,268,4.7,4.7,4.7,0.0,0.0,0.0,5.8,72649,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 2:25 PM CEST",1020,1021,22.4,52,19.6,62,12.1,---,19.6,19.6,234,5.0,5.0,5.0,0.0,0.0,0.0,5.6,69319,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 2:30 PM CEST",1020,1021,22.4,52,19.3,62,11.8,---,19.3,19.3,276,4.7,4.7,4.7,0.0,0.0,0.0,4.8,61950,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 2:35 PM CEST",1020,1021,22.4,52,19.2,63,12.0,---,19.2,19.2,334,1.8,1.8,1.8,0.0,0.0,0.0,3.1,42679,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 2:40 PM CEST",1020,1021,22.4,52,19.2,61,11.5,---,19.2,19.2,84,1.8,1.8,1.8,0.0,0.0,0.0,3.4,43940,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 2:45 PM CEST",1020,1021,22.4,52,19.5,58,11.0,---,19.5,19.5,288,0.0,0.0,0.0,0.0,0.0,0.0,4.0,48630,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 2:50 PM CEST",1020,1021,22.4,53,19.9,59,11.7,---,19.9,19.9,282,1.8,1.8,1.8,0.0,0.0,0.0,3.1,41830,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 2:55 PM CEST",1020,1021,22.3,53,19.8,58,11.3,---,19.8,19.8,276,3.2,3.2,3.2,0.0,0.0,0.0,3.3,44089,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 3:00 PM CEST",1020,1021,22.3,53,20.1,57,11.3,---,20.1,20.1,294,0.0,0.0,0.0,0.0,0.0,0.0,3.5,44669,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 3:05 PM CEST",1020,1021,22.3,53,20.3,55,11.0,---,20.3,20.3,296,0.0,0.0,0.0,0.0,0.0,0.0,3.1,41789,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 3:10 PM CEST",1020,1021,22.3,53,20.4,53,10.5,---,20.4,20.4,205,6.1,6.1,6.5,0.0,0.0,0.0,3.7,45330,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 3:15 PM CEST",1020,1021,22.4,53,20.3,52,10.1,---,20.3,20.3,55,0.0,0.0,0.0,0.0,0.0,0.0,2.9,35630,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 3:20 PM CEST",1020,1021,22.4,52,20.6,51,10.1,---,20.6,20.6,7,0.0,0.0,0.0,0.0,0.0,0.0,3.9,48340,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 3:25 PM CEST",1020,1021,22.4,53,20.8,51,10.3,---,20.8,20.8,260,0.0,0.0,0.0,0.0,0.0,0.0,3.3,41769,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 3:30 PM CEST",1020,1021,22.4,53,20.4,51,9.9,---,20.4,20.4,222,5.0,5.0,5.0,0.0,0.0,0.0,2.9,38759,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 3:35 PM CEST",1020,1021,22.4,53,20.2,50,9.5,---,20.2,20.2,258,0.0,0.0,0.0,0.0,0.0,0.0,2.7,33669,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 3:40 PM CEST",1020,1021,22.4,53,20.0,51,9.6,---,20.0,20.0,253,1.8,1.8,1.8,0.0,0.0,0.0,2.2,28039,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 3:45 PM CEST",1020,1021,22.4,52,19.8,52,9.7,---,19.8,19.8,258,1.8,1.8,1.8,0.0,0.0,0.0,2.0,23959,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 3:50 PM CEST",1020,1021,22.4,53,19.8,52,9.7,---,19.8,19.8,7,0.0,0.0,0.0,0.0,0.0,0.0,2.3,23039,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 3:55 PM CEST",1020,1021,22.4,52,19.0,58,10.6,---,19.0,19.0,252,3.2,3.2,3.2,0.0,0.0,0.0,2.1,27220,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 4:00 PM CEST",1020,1021,22.4,52,18.5,63,11.3,---,18.5,18.5,269,2.9,2.9,2.9,0.0,0.0,0.0,2.4,32599,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 4:05 PM CEST",1020,1021,22.4,52,18.5,63,11.3,---,18.5,18.5,269,2.9,2.9,2.9,0.0,0.0,0.0,2.4,32599,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 4:10 PM CEST",1019,1020,22.4,52,17.9,69,12.1,---,17.9,17.9,260,4.7,4.7,4.7,0.0,0.0,0.0,2.4,29489,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 4:15 PM CEST",1020,1021,22.4,52,17.9,71,12.6,---,17.9,17.9,210,3.6,3.6,3.6,0.0,0.0,0.0,2.1,28520,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 4:20 PM CEST",1020,1021,22.4,52,17.9,71,12.6,---,17.9,17.9,242,2.9,2.9,2.9,0.0,0.0,0.0,2.4,29310,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 4:25 PM CEST",1020,1020,22.4,52,17.7,72,12.6,---,17.7,17.7,278,3.6,3.6,3.6,0.0,0.0,0.0,2.4,38040,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 4:30 PM CEST",1019,1020,22.4,52,18.0,75,13.5,---,18.0,18.0,252,4.3,4.3,4.3,0.0,0.0,0.0,2.9,58950,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 4:35 PM CEST",1020,1020,22.4,52,18.2,74,13.5,---,18.2,18.2,308,4.7,4.7,4.7,0.0,0.0,0.0,2.6,41699,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 4:40 PM CEST",1020,1021,22.4,52,18.4,72,13.3,---,18.4,18.4,300,5.0,5.0,5.0,0.0,0.0,0.0,4.0,61770,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 4:45 PM CEST",1020,1020,22.4,53,18.4,74,13.7,---,18.4,18.4,253,2.9,2.9,2.9,0.0,0.0,0.0,3.0,58439,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 4:50 PM CEST",1019,1020,22.5,53,18.6,71,13.2,---,18.6,18.6,216,0.0,0.0,0.0,0.0,0.0,0.0,3.1,53999,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 4:55 PM CEST",1019,1020,22.5,53,19.0,72,13.8,---,19.0,19.0,255,0.0,0.0,0.0,0.0,0.0,0.0,3.1,48840,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 5:00 PM CEST",1019,1020,22.5,53,18.6,75,14.1,---,18.6,18.6,216,0.0,0.0,0.0,0.0,0.0,0.0,1.6,22959,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 5:05 PM CEST",1019,1020,22.5,53,17.9,77,13.8,---,17.9,17.9,209,3.2,3.2,3.2,0.0,0.0,0.0,1.8,21839,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 5:10 PM CEST",1019,1020,22.5,53,17.7,77,13.6,---,17.7,17.7,241,4.3,4.3,4.3,0.0,0.0,0.0,2.6,42199,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 5:15 PM CEST",1019,1020,22.5,53,17.5,79,13.8,---,18.1,18.1,284,6.1,6.1,6.5,0.0,0.0,0.0,1.6,17310,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 5:20 PM CEST",1019,1020,22.5,53,17.5,78,13.6,---,17.5,17.5,12,0.0,0.0,0.0,0.0,0.0,0.0,1.3,14269,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 5:25 PM CEST",1019,1020,22.5,53,17.7,77,13.6,---,17.7,17.7,274,2.2,2.2,2.2,0.0,0.0,0.0,1.2,11659,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 5:30 PM CEST",1019,1020,22.5,53,17.8,76,13.5,---,17.8,17.8,256,0.0,0.0,0.0,0.0,0.0,0.0,1.1,10019,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Friday, April 5, 2024 5:35 PM CEST",1019,1020,22.5,53,17.8,74,13.1,---,17.8,17.8,27,0.0,0.0,0.0,0.0,0.0,0.0,1.4,8559,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
