Time,Barometric pressure (Absolute),Barometric Pressure (Relative),Indoor temperature,Indoor humidity,Outdoor temperature,Outdoor humidity,Dew Point,Heat Index,Wind Chill,Feels Like,Wind Direction,Wind speed,10 min AVG,Wind gust,Rain rate,Hourly rainfall,Daily rainfall,UV index,Light intensity,CH1 temperature,CH1 humidity,CH2 temperature,CH2 humidity,CH3 temperature,CH3 humidity,CH4 temperature,CH4 humidity,CH5 temperature,CH5 humidity,CH6 temperature,CH6 humidity,CH7 temperature,CH7 humidity,Lightning distance,Lightning hourly count,Lightning total in 5 minutes,Lightning total in 30 minutes,Lightning total in 1 hour,Lightning total in 1 day,Water Leakage CH1,Water Leakage CH2,Water Leakage CH3,Water Leakage CH4,Water Leakage CH5,Water Leakage CH6,Water Leakage CH7,CO,CO Sensor battery,PM2.5,PM10,PM sensor battery,PM sensor connect,PM 2.5 AQI,PM 10 AQI,HCHO,VOC LEVEL,HCHO+VOC Sensor battery,CO2,CO2 Sensor Battery
,hPa,hPa,°C,%,°C,%,°C,°C,°C,°C,deg,km/h,km/h,km/h,mm,mm,mm,**,Lux,°C,%,°C,%,°C,%,°C,%,°C,%,°C,%,°C,%,km,**,**,**,**,**,**,**,**,**,**,**,**,ppm,**,µg/m³,µg/m³,**,**,**,**,ppb,**,**,ppm,**
"Monday, March 18, 2024 8:20 PM CET",1017,1018,21.9,56,16.7,65,10.1,---,16.7,16.7,250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, March 18, 2024 8:25 PM CET",1017,1018,22.0,57,16.7,64,9.9,---,16.7,16.7,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, March 18, 2024 8:30 PM CET",1017,1018,22.0,57,16.6,63,9.5,---,16.6,16.6,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, March 18, 2024 8:35 PM CET",1017,1018,22.1,57,16.7,62,9.4,---,16.7,16.7,209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, March 18, 2024 8:40 PM CET",1017,1018,22.2,57,16.9,62,9.6,---,16.9,16.9,226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, March 18, 2024 8:45 PM CET",1017,1018,22.2,57,16.9,64,10.1,---,16.9,16.9,354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, March 18, 2024 8:50 PM CET",1017,1018,22.3,57,16.8,62,9.5,---,16.8,16.8,354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, March 18, 2024 8:55 PM CET",1017,1018,22.4,57,16.8,63,9.7,---,16.8,16.8,263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, March 18, 2024 9:00 PM CET",1017,1018,22.4,56,16.8,64,10.0,---,16.8,16.8,270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, March 18, 2024 9:05 PM CET",1017,1018,22.5,56,16.7,64,9.9,---,16.7,16.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, March 18, 2024 9:10 PM CET",1017,1018,22.5,56,16.7,64,9.9,---,16.7,16.7,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, March 18, 2024 9:15 PM CET",1017,1018,22.5,56,16.6,64,9.8,---,16.6,16.6,282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, March 18, 2024 9:20 PM CET",1017,1018,22.5,56,16.6,65,10.0,---,16.6,16.6,277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, March 18, 2024 9:25 PM CET",1017,1018,22.6,56,16.5,66,10.1,---,16.5,16.5,277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, March 18, 2024 9:30 PM CET",1017,1018,22.6,56,16.5,65,9.9,---,16.5,16.5,108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, March 18, 2024 9:35 PM CET",1017,1018,22.6,56,16.6,65,10.0,---,16.6,16.6,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, March 18, 2024 9:40 PM CET",1017,1018,22.6,55,16.6,62,9.3,---,16.6,16.6,168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, March 18, 2024 9:45 PM CET",1017,1018,22.6,55,16.7,64,9.9,---,16.7,16.7,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, March 18, 2024 9:50 PM CET",1017,1018,22.5,54,16.8,63,9.7,---,16.8,16.8,312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, March 18, 2024 9:55 PM CET",1017,1018,22.4,53,16.7,62,9.4,---,16.7,16.7,195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, March 18, 2024 10:00 PM CET",1017,1018,22.2,53,16.8,62,9.5,---,16.8,16.8,285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, March 18, 2024 10:05 PM CET",1017,1018,22.1,53,16.9,62,9.6,---,16.9,16.9,218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, March 18, 2024 10:10 PM CET",1017,1018,22.0,53,16.9,61,9.3,---,16.9,16.9,330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, March 18, 2024 10:15 PM CET",1017,1018,21.9,53,17.0,61,9.4,---,17.0,17.0,264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, March 18, 2024 10:20 PM CET",1017,1018,21.8,54,17.0,62,9.7,---,17.0,17.0,240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, March 18, 2024 10:25 PM CET",1017,1018,21.7,54,16.9,61,9.3,---,16.9,16.9,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, March 18, 2024 10:30 PM CET",1017,1018,21.6,54,16.8,62,9.5,---,16.8,16.8,252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, March 18, 2024 10:35 PM CET",1017,1018,21.5,54,16.8,64,10.0,---,16.8,16.8,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, March 18, 2024 10:40 PM CET",1017,1018,21.4,54,16.6,63,9.5,---,16.6,16.6,313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, March 18, 2024 10:45 PM CET",1017,1018,21.3,54,16.5,65,9.9,---,16.5,16.5,300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, March 18, 2024 10:50 PM CET",1017,1018,21.2,54,16.4,66,10.0,---,16.4,16.4,300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, March 18, 2024 10:55 PM CET",1017,1018,21.2,54,16.3,65,9.7,---,16.3,16.3,300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, March 18, 2024 11:00 PM CET",1017,1018,21.1,54,16.2,68,10.3,---,16.2,16.2,300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, March 18, 2024 11:05 PM CET",1017,1018,21.1,54,16.1,67,10.0,---,16.1,16.1,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, March 18, 2024 11:10 PM CET",1017,1018,21.0,54,16.1,68,10.2,---,16.1,16.1,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, March 18, 2024 11:15 PM CET",1017,1018,21.0,54,16.0,69,10.3,---,16.0,16.0,288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, March 18, 2024 11:20 PM CET",1017,1018,20.9,54,15.9,67,9.8,---,15.9,15.9,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, March 18, 2024 11:25 PM CET",1017,1018,20.9,54,15.9,68,10.0,---,15.9,15.9,300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, March 18, 2024 11:30 PM CET",1017,1018,20.9,54,15.9,67,9.8,---,15.9,15.9,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, March 18, 2024 11:35 PM CET",1017,1018,20.8,54,16.0,66,9.7,---,16.0,16.0,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, March 18, 2024 11:40 PM CET",1017,1018,20.8,54,15.9,67,9.8,---,15.9,15.9,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, March 18, 2024 11:45 PM CET",1017,1018,20.9,54,15.8,69,10.1,---,15.8,15.8,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, March 18, 2024 11:50 PM CET",1017,1018,21.1,54,15.7,68,9.8,---,15.7,15.7,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Monday, March 18, 2024 11:55 PM CET",1017,1018,21.1,54,15.8,67,9.7,---,15.8,15.8,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Tuesday, March 19, 2024 12:00 AM CET",1017,1018,21.2,54,16.0,66,9.7,---,16.0,16.0,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Tuesday, March 19, 2024 12:05 AM CET",1017,1018,21.3,54,16.0,66,9.7,---,16.0,16.0,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Tuesday, March 19, 2024 12:10 AM CET",1017,1018,21.4,54,15.9,68,10.0,---,15.9,15.9,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Tuesday, March 19, 2024 12:15 AM CET",1017,1018,21.5,54,15.9,67,9.8,---,15.9,15.9,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Tuesday, March 19, 2024 12:20 AM CET",1017,1018,21.6,54,15.7,68,9.8,---,15.7,15.7,306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Tuesday, March 19, 2024 12:25 AM CET",1017,1018,21.6,54,15.6,69,9.9,---,15.6,15.6,314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Tuesday, March 19, 2024 12:30 AM CET",1017,1018,21.7,53,15.6,68,9.7,---,15.6,15.6,36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Tuesday, March 19, 2024 12:35 AM CET",1017,1018,21.8,53,15.6,68,9.7,---,15.6,15.6,84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Tuesday, March 19, 2024 12:40 AM CET",1017,1018,21.8,53,15.5,69,9.8,---,15.5,15.5,222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Tuesday, March 19, 2024 12:45 AM CET",1017,1017,21.9,53,15.5,68,9.6,---,15.5,15.5,83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Tuesday, March 19, 2024 12:50 AM CET",1017,1018,21.9,53,15.5,67,9.4,---,15.5,15.5,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Tuesday, March 19, 2024 12:55 AM CET",1017,1018,21.9,53,15.6,68,9.7,---,15.6,15.6,129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Tuesday, March 19, 2024 1:00 AM CET",1017,1018,22.0,53,15.6,67,9.5,---,15.6,15.6,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Tuesday, March 19, 2024 1:05 AM CET",1017,1017,21.9,53,15.5,69,9.8,---,15.5,15.5,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Tuesday, March 19, 2024 1:10 AM CET",1017,1017,22.0,53,15.4,68,9.5,---,15.4,15.4,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Tuesday, March 19, 2024 1:15 AM CET",1017,1017,22.0,53,15.3,69,9.7,---,15.3,15.3,60,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Tuesday, March 19, 2024 1:20 AM CET",1017,1018,22.0,53,15.3,70,9.9,---,15.3,15.3,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Tuesday, March 19, 2024 1:25 AM CET",1017,1018,22.1,53,15.2,70,9.8,---,15.2,15.2,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Tuesday, March 19, 2024 1:30 AM CET",1017,1018,22.1,52,15.2,70,9.8,---,15.2,15.2,66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Tuesday, March 19, 2024 1:35 AM CET",1017,1018,22.1,52,15.1,70,9.7,---,15.1,15.1,318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Tuesday, March 19, 2024 1:40 AM CET",1017,1018,22.1,53,15.1,71,9.9,---,15.1,15.1,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Tuesday, March 19, 2024 1:45 AM CET",1017,1017,22.2,52,15.0,71,9.8,---,15.0,15.0,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Tuesday, March 19, 2024 1:50 AM CET",1017,1018,22.1,52,15.0,71,9.8,---,15.0,15.0,297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Tuesday, March 19, 2024 1:55 AM CET",1017,1018,22.1,52,15.0,72,10.0,---,15.0,15.0,294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Tuesday, March 19, 2024 2:00 AM CET",1017,1017,22.1,52,14.9,72,9.9,---,14.9,14.9,300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Tuesday, March 19, 2024 2:05 AM CET",1017,1017,22.2,52,14.8,72,9.8,---,14.8,14.8,225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Tuesday, March 19, 2024 2:10 AM CET",1017,1017,22.1,52,14.9,71,9.7,---,14.9,14.9,230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Tuesday, March 19, 2024 2:15 AM CET",1017,1017,22.2,52,15.0,72,10.0,---,15.0,15.0,232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Tuesday, March 19, 2024 2:20 AM CET",1016,1017,22.1,52,14.9,72,9.9,---,14.9,14.9,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Tuesday, March 19, 2024 2:25 AM CET",1016,1017,22.2,52,14.8,73,10.0,---,14.8,14.8,234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Tuesday, March 19, 2024 2:30 AM CET",1016,1017,22.2,52,14.9,69,9.3,---,14.9,14.9,54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Tuesday, March 19, 2024 2:35 AM CET",1016,1017,22.2,52,15.0,70,9.6,---,15.0,15.0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Tuesday, March 19, 2024 2:40 AM CET",1016,1017,22.2,52,15.0,69,9.4,---,15.0,15.0,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Tuesday, March 19, 2024 2:45 AM CET",1016,1017,22.2,52,15.0,69,9.4,---,15.0,15.0,48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
"Tuesday, March 19, 2024 2:50 AM CET",1016,1017,22.2,52,15.0,69,9.4,---,15.0,15.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,---,0,---,---,---,---,---,---,---
